"","Tw","Tnw"
"1",285.07795231923,296.806018575612
"2",267.518381739357,280.115725374133
"3",289.920349889215,310.441679831941
"4",399.067408037809,324.82763307825
"5",359.988352624439,373.815164481119
"6",403.39926204299,269.822048192706
"7",251.059309204519,305.978059784881
"8",251.33227646575,228.562067312932
"9",349.163771545084,348.15205097286
"10",363.868214005774,325.45575023452
"11",372.817653211656,338.565330959205
"12",378.067425094884,337.091227197206
"13",268.908298852053,404.373238895612
"14",363.013472054431,351.131814053518
"15",333.167148165673,273.919840157147
"16",328.760548207491,376.20623215732
"17",349.286823823693,363.339464368916
"18",303.842915983464,352.069895709161
"19",332.744051190153,306.897643614537
"20",293.232515083108,259.333927185448
"21",282.577242267296,372.158640977116
"22",302.063304087579,221.516289788299
"23",301.912820026049,327.013791243112
"24",393.311066863224,332.138706146328
"25",223.279131925511,461.483475546586
"26",244.5767239204,388.774295867226
"27",285.700965644452,275.343548411165
"28",464.760975894765,307.140412934656
"29",344.435570426662,311.119554289877
"30",202.980450177989,394.622197139986
"31",282.498826749843,388.325488921951
"32",259.563755629299,294.595211481473
"33",262.973034084915,200.013929598483
"34",290.869858655508,204.485350542232
"35",309.264848755618,319.55321442718
"36",190.754421059532,337.463155864803
"37",369.138474856484,412.20657915236
"38",315.071439956589,420.588926589449
"39",437.510410601129,333.613533427718
"40",389.085904574987,350.118429086706
"41",391.976693735382,310.032976158003
"42",315.890607753773,287.061646691697
"43",350.797308149602,310.235709044657
"44",318.685054778283,415.765425237359
"45",271.548771043981,251.48060526087
"46",299.733898834329,324.260566264635
"47",434.039942481358,341.008136201791
"48",402.027502718718,304.847291732212
"49",270.71147166221,244.239189790553
"50",316.752088817568,293.829381277574
